A,29,ARG,NH1,A,26,ASN,OD1,3.8879611203887965
A,29,ARG,NH1,A,25,GLU,OE1,4.264957350426496
A,29,ARG,NH2,A,25,GLU,OE1,5.609943900560994
A,29,ARG,NH1,A,28,SER,OG,2.8789712102878973
A,30,ARG,NH2,A,26,ASN,OD1,0.07899921000789992
A,29,ARG,NH2,A,25,GLU,OE2,3.1449685503144966
A,29,ARG,NH2,A,25,GLU,OE2,5.408945910540894
A,30,ARG,NH1,A,26,ASN,OD1,0.03599964000359996
A,29,ARG,NH1,A,25,GLU,OE2,3.844961550384496
A,29,ARG,NE,A,25,GLU,OE2,1.6879831201687985
A,29,ARG,NH2,A,25,GLU,OE1,3.229967700322997
A,29,ARG,NE,A,25,GLU,OE1,1.7249827501724984
A,28,SER,OG,A,25,GLU,OE1,0.03199968000319997
A,29,ARG,NH1,A,28,SER,OG,0.000999990000099999
A,30,ARG,NH2,A,26,ASN,OD1,1.1529884701152988
A,30,ARG,NE,A,26,ASN,OD1,1.0669893301066988
A,26,ASN,ND2,A,25,GLU,OE2,0.23599764002359977
A,29,ARG,NH2,A,26,ASN,OD1,2.5009749902500973
A,29,ARG,NH2,A,26,ASN,OD1,3.385966140338596
A,23,THR,OG1,A,24,MET,SD,0.10799892001079989
A,29,ARG,NE,A,26,ASN,OD1,1.7989820101798983
A,29,ARG,NH1,A,26,ASN,OD1,3.5659643403565964
A,26,ASN,ND2,A,25,GLU,OE1,0.19099809001909981
A,29,ARG,NE,A,28,SER,OG,0.23099769002309978
A,29,ARG,NH2,A,28,SER,OG,0.04399956000439995
A,30,ARG,NH1,A,23,THR,OG1,0.48899511004889945
A,30,ARG,NH2,A,23,THR,OG1,0.3959960400395996
A,26,ASN,ND2,A,23,THR,OG1,0.6359936400635994
A,32,LYS,NZ,A,36,ASP,OD2,0.11699883001169988
A,26,ASN,ND2,A,25,GLU,OE2,0.26999730002699973
A,29,ARG,NH1,A,25,GLU,OE1,0.05899941000589994
A,29,ARG,NH1,A,25,GLU,OE2,0.047999520004799956
A,42,SER,OG,A,39,ASP,OD1,2.8379716202837972
A,28,SER,OG,A,25,GLU,OE2,0.03599964000359996
A,28,SER,OG,A,24,MET,SD,0.04599954000459995
A,26,ASN,ND2,A,25,GLU,OE1,0.22099779002209977
A,30,ARG,NH1,A,26,ASN,OD1,0.012999870001299986
A,23,THR,OG1,A,26,ASN,OD1,0.23099769002309978
A,42,SER,OG,A,39,ASP,OD2,3.016969830301697
A,42,SER,OG,A,41,MET,SD,0.0029999700002999972
A,42,SER,OG,A,36,ASP,OD1,0.07299927000729993
A,42,SER,OG,A,36,ASP,OD2,0.037999620003799965
A,26,ASN,ND2,A,23,THR,OG1,0.7369926300736992
A,23,THR,OG1,A,25,GLU,OE1,2.5289747102528977
A,23,THR,OG1,A,25,GLU,OE2,2.3449765502344975
A,32,LYS,NZ,A,36,ASP,OD2,0.053999460005399944
A,29,ARG,NH1,A,36,ASP,OD2,0.001999980000199998
A,32,LYS,NZ,A,36,ASP,OD1,0.12699873001269987
A,32,LYS,NZ,A,36,ASP,OD1,0.053999460005399944
A,32,LYS,NZ,A,36,ASP,OD1,0.11299887001129988
A,32,LYS,NZ,A,36,ASP,OD2,0.13699863001369988
A,26,ASN,ND2,A,24,MET,SD,0.006999930000699994
A,26,ASN,ND2,A,24,MET,SD,0.003999960000399996
A,30,ARG,NH1,A,24,MET,SD,0.00899991000089999
