A,25,GLU,sc.glu.COOn,A,21,GLY,nterp,67.78932210677894
A,32,LYS,sc.lys.NZp,A,25,GLU,sc.glu.COOn,0.12299877001229988
A,36,ASP,sc.asp.COOn,A,32,LYS,sc.lys.NZp,3.6359636403635966
B,7,GLU,sc.glu.COOn,B,1,MET,nterp,0.009999900000999989
B,39,GLU,sc.glu.COOn,B,1,MET,nterp,0.02899971000289997
B,42,GLU,sc.glu.COOn,B,1,MET,nterp,29.77670223297767
B,47,LYS,sc.lys.NZp,B,7,GLU,sc.glu.COOn,95.0530494695053
B,47,LYS,sc.lys.NZp,B,11,ASP,sc.asp.COOn,94.60505394946051
B,47,LYS,sc.lys.NZp,B,31,GLU,sc.glu.COOn,0.10799892001079989
B,47,LYS,sc.lys.NZp,B,32,GLU,sc.glu.COOn,0.7129928700712993
B,47,LYS,sc.lys.NZp,B,36,GLU,sc.glu.COOn,9.92690073099269
B,47,LYS,sc.lys.NZp,B,39,GLU,sc.glu.COOn,61.474385256147436
B,47,LYS,sc.lys.NZp,B,42,GLU,sc.glu.COOn,0.025999740002599973
B,47,LYS,sc.lys.NZp,B,44,GLU,sc.glu.COOn,37.61562384376156
B,55,ASP,sc.asp.COOn,B,16,LYS,sc.lys.NZp,95.990040099599
B,55,ASP,sc.asp.COOn,B,20,LYS,sc.lys.NZp,1.1599884001159988
B,58,GLU,sc.glu.COOn,B,16,LYS,sc.lys.NZp,99.9370006299937
B,58,GLU,sc.glu.COOn,B,20,LYS,sc.lys.NZp,50.27249727502725
B,67,ASP,sc.asp.COOn,B,16,LYS,sc.lys.NZp,0.011999880001199989
B,67,ASP,sc.asp.COOn,B,20,LYS,sc.lys.NZp,23.011769882301177
B,84,GLU,sc.glu.COOn,A,21,GLY,nterp,0.014999850001499985
B,89,GLU,sc.glu.COOn,A,21,GLY,nterp,1.0759892401075988
B,89,GLU,sc.glu.COOn,A,32,LYS,sc.lys.NZp,98.3180168198318
B,93,ASP,sc.asp.COOn,A,32,LYS,sc.lys.NZp,99.88700112998869
B,113,GLU,sc.glu.COOn,A,21,GLY,nterp,0.0059999400005999945
B,113,GLU,sc.glu.COOn,B,20,LYS,sc.lys.NZp,9.19590804091959
B,116,ASP,sc.asp.COOn,B,20,LYS,sc.lys.NZp,27.883721162788373
B,117,LYS,sc.lys.NZp,B,113,GLU,sc.glu.COOn,97.7340226597734
B,117,LYS,sc.lys.NZp,B,116,ASP,sc.asp.COOn,89.6861031389686
B,118,GLU,sc.glu.COOn,B,117,LYS,sc.lys.NZp,0.16499835001649985
B,136,ASP,sc.asp.COOn,B,1,MET,nterp,0.47399526004739956
B,139,GLU,sc.glu.COOn,B,1,MET,nterp,24.364756352436476
B,149,ASP,sc.asp.COOn,B,1,MET,nterp,27.371726282737175
