SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,7,GLU,sc.glu.COOn,75.98924010759892
SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,11,ASP,sc.asp.COOn,94.85705142948571
SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,31,GLU,sc.glu.COOn,0.007999920000799993
SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,32,GLU,sc.glu.COOn,1.1409885901140988
SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,36,GLU,sc.glu.COOn,0.6399936000639993
SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,39,GLU,sc.glu.COOn,60.51739482605174
SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,42,GLU,sc.glu.COOn,28.23471765282347
SYSTEM,47,LYS,sc.lys.NZp,SYSTEM,44,GLU,sc.glu.COOn,23.680763192368076
SYSTEM,55,ASP,sc.asp.COOn,SYSTEM,16,LYS,sc.lys.NZp,86.16013839861601
SYSTEM,55,ASP,sc.asp.COOn,SYSTEM,20,LYS,sc.lys.NZp,0.4819951800481995
SYSTEM,58,GLU,sc.glu.COOn,SYSTEM,16,LYS,sc.lys.NZp,98.5860141398586
SYSTEM,58,GLU,sc.glu.COOn,SYSTEM,20,LYS,sc.lys.NZp,23.480765192348077
SYSTEM,113,GLU,sc.glu.COOn,SYSTEM,20,LYS,sc.lys.NZp,2.788972110278897
SYSTEM,116,ASP,sc.asp.COOn,SYSTEM,20,LYS,sc.lys.NZp,35.698643013569864
SYSTEM,117,LYS,sc.lys.NZp,SYSTEM,113,GLU,sc.glu.COOn,90.7910920890791
SYSTEM,117,LYS,sc.lys.NZp,SYSTEM,116,ASP,sc.asp.COOn,41.40458595414046
SYSTEM,118,GLU,sc.glu.COOn,SYSTEM,20,LYS,sc.lys.NZp,0.02099979000209998
SYSTEM,118,GLU,sc.glu.COOn,SYSTEM,117,LYS,sc.lys.NZp,0.001999980000199998
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,52,GLU,sc.glu.COOn,18.94081059189408
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,55,ASP,sc.asp.COOn,1.5279847201527985
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,56,GLU,sc.glu.COOn,4.002959970400296
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,93,ASP,sc.asp.COOn,0.06299937000629993
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,144,GLU,sc.glu.COOn,0.3579964200357996
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,149,ASP,sc.asp.COOn,0.0029999700002999972
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,153,GLU,sc.glu.COOn,0.3679963200367996
SYSTEM,165,LYS,sc.lys.NZp,SYSTEM,162,GLU,sc.glu.COOn,13.584864151358486
SYSTEM,168,GLU,sc.glu.COOn,SYSTEM,16,LYS,sc.lys.NZp,0.000999990000099999
SYSTEM,168,GLU,sc.glu.COOn,SYSTEM,20,LYS,sc.lys.NZp,0.15899841001589984
SYSTEM,168,GLU,sc.glu.COOn,SYSTEM,165,LYS,sc.lys.NZp,0.48799512004879947
